	logFC	logCPM	LR	PValue	FDR	gene
FUT8-AS1	-0.8006249	1.677242	1.474531	0.2246321	0.7353555	FUT8-AS1
PMS1	-0.4034405	5.069605	1.474387	0.2246549	0.7353555	PMS1
AC006978.1	-0.4084516	3.267341	1.474357	0.2246596	0.7353555	AC006978.1
DEPTOR	-0.4195616	7.613714	1.474277	0.2246722	0.7353555	DEPTOR
CSKMT	0.5289973	1.829992	1.474106	0.224699	0.7353555	CSKMT
MBOAT1	0.4778298	3.483046	1.474043	0.2247089	0.7353555	MBOAT1
GIT2	-0.410685	5.191874	1.473262	0.2248317	0.7353555	GIT2
SYP	0.5951578	1.275199	1.473023	0.2248693	0.7353555	SYP
INTS12	-0.3623243	3.379412	1.473019	0.22487	0.7353555	INTS12
AC114730.3	-0.8614452	0.2101508	1.472973	0.2248771	0.7353555	AC114730.3
RECQL	0.4109524	4.9469	1.472949	0.2248809	0.7353555	RECQL
RPL9	-1.205057	5.197093	1.472552	0.2249435	0.7354392	RPL9
ZNF572	-0.447819	2.807027	1.471189	0.2251583	0.7360203	ZNF572
CPSF2	-0.3406358	6.357832	1.470454	0.2252741	0.7362253	CPSF2
TNMD	1.162259	0.6128787	1.470056	0.2253369	0.7362253	TNMD
GCNT3	0.7978907	5.461795	1.469697	0.2253936	0.7362253	GCNT3
PARVG	0.6519896	3.668134	1.469441	0.2254339	0.7362253	PARVG
FUT3	0.8101356	1.802967	1.469416	0.2254378	0.7362253	FUT3
INKA2	0.4061444	3.576931	1.469383	0.2254431	0.7362253	INKA2
AC003986.2	0.9108386	-0.1656054	1.468302	0.2256137	0.7363784	AC003986.2
ACBD5	-0.3421619	5.160006	1.467966	0.2256669	0.7363784	ACBD5
AP005717.1	-0.7733836	0.8209214	1.467879	0.2256807	0.7363784	AP005717.1
ZBTB25	-0.3991409	4.9401	1.467125	0.2257998	0.7363784	ZBTB25
SH2D3A	0.4285613	4.566152	1.467098	0.2258041	0.7363784	SH2D3A
MRVI1-AS1	-0.7863208	0.2235173	1.46662	0.2258797	0.7363784	MRVI1-AS1
MAN1B1-DT	0.745504	0.2825211	1.466508	0.2258975	0.7363784	MAN1B1-DT
THOC2	-0.2730033	6.63966	1.466484	0.2259013	0.7363784	THOC2
MYO10	0.3606007	5.54844	1.466323	0.2259267	0.7363784	MYO10
Z97200.1	0.6800828	2.029209	1.466035	0.2259723	0.7363784	Z97200.1
SNAI1	0.790726	0.5471865	1.465902	0.2259934	0.7363784	SNAI1
AL133410.1	-0.8254925	0.5351063	1.465873	0.225998	0.7363784	AL133410.1
CD6	0.8130549	3.084663	1.465743	0.2260186	0.7363784	CD6
TSHZ3	0.7185377	2.777871	1.465507	0.226056	0.7363784	TSHZ3
SUCLG1	-0.4034011	6.496127	1.465449	0.2260651	0.7363784	SUCLG1
PFN2	0.3053751	5.308204	1.464828	0.2261635	0.7363784	PFN2
ITGAM	0.5874818	4.471519	1.464718	0.226181	0.7363784	ITGAM
Z95331.1	-0.4346622	3.442574	1.464692	0.226185	0.7363784	Z95331.1
TXLNGY	-2.213745	7.311771	1.464639	0.2261935	0.7363784	TXLNGY
AC006504.5	0.438027	2.578844	1.464277	0.2262508	0.7364445	AC006504.5
KLC2	0.4620304	3.576276	1.463691	0.2263438	0.7364869	KLC2
WNK4	-0.9332549	0.2994788	1.463653	0.2263497	0.7364869	WNK4
CHAC1	0.8364085	0.6286821	1.463494	0.2263749	0.7364869	CHAC1
AL353692.1	0.8536093	0.02002836	1.463256	0.2264127	0.7364893	AL353692.1
SLC9A3R1	-0.5032646	6.040456	1.461057	0.226762	0.7375048	SLC9A3R1
AC073410.1	0.7419994	0.412453	1.460595	0.2268354	0.7376231	AC073410.1
RYKP1	0.645367	0.5528083	1.460133	0.2269089	0.7377414	RYKP1
ZNF35	0.3595863	3.524407	1.459277	0.2270451	0.7380636	ZNF35
LYSMD3	-0.3675635	5.317958	1.458688	0.227139	0.7381605	LYSMD3
CUL7	0.3655544	5.175968	1.458624	0.2271491	0.7381605	CUL7
MLLT3	-0.3093515	6.037777	1.458386	0.2271872	0.7381634	MLLT3
UNC5C	-0.4573502	5.185876	1.457092	0.2273935	0.738713	UNC5C
MED15	0.3423872	5.253835	1.455335	0.2276738	0.7395029	MED15
MFSD9	-0.3526214	4.336892	1.454967	0.2277326	0.7395184	MFSD9
TMPO	-0.4865855	6.429984	1.45484	0.2277529	0.7395184	TMPO
GRM2	-0.7303426	0.5942939	1.454125	0.2278671	0.7395913	GRM2
ISCA1	0.3885956	4.235183	1.454062	0.2278773	0.7395913	ISCA1
NTRK1	0.863226	0.5607284	1.453843	0.2279123	0.7395913	NTRK1
B4GALT1	0.4765558	5.69513	1.453769	0.2279241	0.7395913	B4GALT1
ERVK9-11	0.7492799	0.3312793	1.453087	0.2280333	0.7398249	ERVK9-11
THSD7A	0.4310148	3.714669	1.449948	0.2285362	0.7410023	THSD7A
LINC01315	-0.6146886	1.553958	1.44987	0.2285489	0.7410023	LINC01315
FADS2	0.6043193	3.733887	1.449477	0.2286119	0.7410023	FADS2
ZNF671	0.5218543	4.063454	1.449389	0.228626	0.7410023	ZNF671
ARSD	0.4110916	5.676955	1.449253	0.2286478	0.7410023	ARSD
HLA-DRB1	0.7139952	7.947383	1.449239	0.2286502	0.7410023	HLA-DRB1
USP32	0.3180412	4.901554	1.449146	0.228665	0.7410023	USP32
FUT1	0.5267864	1.893043	1.448964	0.2286943	0.7410023	FUT1
ZSWIM1	-0.5174799	3.057194	1.44863	0.2287479	0.7410516	ZSWIM1
HAUS5	0.3297587	4.048398	1.448258	0.2288077	0.7410516	HAUS5
IGKV2D-24	1.105621	1.244677	1.448091	0.2288344	0.7410516	IGKV2D-24
COPZ1	-0.3687051	6.669916	1.447941	0.2288586	0.7410516	COPZ1
PTPRN2	0.625164	3.056594	1.446996	0.2290106	0.7414231	PTPRN2
ADARB1	0.3900244	4.627848	1.446511	0.2290887	0.7415553	ADARB1
AC022022.2	-0.7321965	0.5329586	1.445931	0.229182	0.7415884	AC022022.2
RHBDD3	0.3926809	3.573212	1.445266	0.2292891	0.7415884	RHBDD3
AL117381.1	-0.6191423	0.6253689	1.445217	0.2292969	0.7415884	AL117381.1
KDELC1P1	0.6335926	2.460772	1.4452	0.2292996	0.7415884	KDELC1P1
PYROXD2	0.4575805	5.261765	1.444822	0.2293607	0.7415884	PYROXD2
AL512274.1	0.8483195	0.6219817	1.444756	0.2293712	0.7415884	AL512274.1
CHST1	-0.7094097	3.24592	1.444419	0.2294256	0.7415884	CHST1
DDX39A	0.40029	4.539482	1.4444	0.2294287	0.7415884	DDX39A
MNS1	-0.5135985	2.068598	1.443597	0.2295581	0.7415884	MNS1
DEK	-0.3847998	6.959596	1.443396	0.2295906	0.7415884	DEK
PYM1	-0.3267138	4.032887	1.443345	0.2295987	0.7415884	PYM1
IRAK1BP1	-0.3798892	4.361957	1.443283	0.2296089	0.7415884	IRAK1BP1
AC018638.7	-0.6589251	1.014229	1.44233	0.2297627	0.7415884	AC018638.7
AC097534.2	-0.559971	1.323631	1.441626	0.2298764	0.7415884	AC097534.2
KIF2C	-0.6225168	1.227405	1.441517	0.229894	0.7415884	KIF2C
PKD1L2	1.091821	2.088659	1.441381	0.2299159	0.7415884	PKD1L2
OPLAH	0.3373964	4.891751	1.441329	0.2299243	0.7415884	OPLAH
RBP4	0.9914315	3.497569	1.441275	0.2299331	0.7415884	RBP4
SCN4A	0.7003921	1.828988	1.441242	0.2299384	0.7415884	SCN4A
AL031282.1	-0.4847518	2.571748	1.441158	0.229952	0.7415884	AL031282.1
ZNF341	-0.4872065	1.755519	1.44105	0.2299695	0.7415884	ZNF341
GHRLOS	-0.6620015	1.592096	1.441035	0.229972	0.7415884	GHRLOS
GOLGA7	-0.3853665	5.223658	1.44096	0.229984	0.7415884	GOLGA7
MALL	0.7385294	0.1997143	1.4409	0.2299938	0.7415884	MALL
ENSG00000276073	-0.7176062	0.5725506	1.440006	0.2301384	0.7417824	ENSG00000276073
AL138880.1	-0.7840865	0.2964305	1.439967	0.2301446	0.7417824	AL138880.1
CASP1P2	0.9406364	0.2582492	1.439683	0.2301906	0.7417824	CASP1P2
DOCK4-AS1	-0.5667113	1.767039	1.439554	0.2302115	0.7417824	DOCK4-AS1
KCNN3	0.4608062	3.217746	1.439375	0.2302405	0.7417824	KCNN3
RFTN2	0.4041191	3.835065	1.438366	0.230404	0.7421121	RFTN2
AC244502.1	-1.045203	0.8013569	1.438103	0.2304465	0.7421121	AC244502.1
NBR2	-0.6132405	1.635503	1.438052	0.2304548	0.7421121	NBR2
IGHJ3	0.6658945	3.498856	1.437508	0.2305431	0.7421683	IGHJ3
PDS5A	-0.3117452	7.384083	1.437484	0.2305469	0.7421683	PDS5A
CBWD3	-0.7960463	-0.06917327	1.437169	0.230598	0.7422129	CBWD3
THNSL1	0.481438	3.145899	1.436802	0.2306575	0.742246	THNSL1
EVA1A	0.6010128	3.967828	1.436347	0.2307314	0.742246	EVA1A
AC011298.1	-0.963044	2.497079	1.435849	0.2308123	0.742246	AC011298.1
HIST1H3E	0.4624948	2.980018	1.435785	0.2308226	0.742246	HIST1H3E
NR2F2-AS1	0.5119246	2.945027	1.435704	0.2308358	0.742246	NR2F2-AS1
ZNF74	-0.3487509	3.495154	1.435701	0.2308364	0.742246	ZNF74
CCNF	-0.5084405	2.883383	1.435278	0.2309049	0.742246	CCNF
RYR1	0.4972007	3.415032	1.435238	0.2309115	0.742246	RYR1
RPAP2P1	-0.7227414	1.249548	1.434849	0.2309746	0.742246	RPAP2P1
AC092807.3	0.7450023	1.157456	1.434734	0.2309934	0.742246	AC092807.3
SSSCA1-AS1	-0.5999659	1.289588	1.434577	0.2310189	0.742246	SSSCA1-AS1
DGCR11	-0.4265704	2.185743	1.434069	0.2311015	0.742251	DGCR11
ABTB1	0.5729907	4.204813	1.433967	0.2311181	0.742251	ABTB1
LINC01873	0.7676688	0.9174607	1.433326	0.2312224	0.742251	LINC01873
ABCB5	-0.9578052	0.4056746	1.433074	0.2312634	0.742251	ABCB5
AC092384.3	0.8039839	1.08733	1.433004	0.2312748	0.742251	AC092384.3
MRPL45P2	-0.574426	1.66442	1.432996	0.2312762	0.742251	MRPL45P2
INAFM2	0.4306442	2.462866	1.432893	0.2312929	0.742251	INAFM2
PLEKHH1	-0.5013333	7.124551	1.432514	0.2313546	0.742251	PLEKHH1
ADAMTS1	0.8005382	6.596044	1.432504	0.2313563	0.742251	ADAMTS1
SP2-AS1	-0.4519681	2.349436	1.431995	0.2314391	0.742397	SP2-AS1
WDR78	0.4824309	3.077083	1.431735	0.2314815	0.7424131	WDR78
AL109614.1	-0.6773602	0.519023	1.431028	0.2315968	0.7425225	AL109614.1
DLX5	0.8391932	-0.3694879	1.431008	0.2316	0.7425225	DLX5
RBP5	0.6387204	2.667417	1.430839	0.2316276	0.7425225	RBP5
ZSCAN5A	-0.403093	2.612835	1.430503	0.2316824	0.7425785	ZSCAN5A
LINC01560	0.6177687	1.219917	1.429821	0.2317937	0.7428025	LINC01560
ACTG1P14	-0.7018131	0.5438158	1.429617	0.231827	0.7428025	ACTG1P14
TSPAN13	-0.5824289	6.629838	1.428633	0.2319876	0.7430997	TSPAN13
RN7SL398P	0.759895	-0.00840185	1.428368	0.232031	0.7430997	RN7SL398P
GIPC1	0.3814949	5.162291	1.428363	0.2320318	0.7430997	GIPC1
PRPS2	-0.3704428	5.892151	1.426648	0.2323123	0.7435537	PRPS2
AC012467.2	-0.5357436	1.746121	1.426542	0.2323297	0.7435537	AC012467.2
BORCS5	-0.3783044	3.960098	1.426524	0.2323325	0.7435537	BORCS5
TPRN	0.4771564	3.47733	1.426218	0.2323826	0.7435537	TPRN
ZXDC	-0.3108036	5.359032	1.42616	0.2323922	0.7435537	ZXDC
TNS4	0.852149	5.508476	1.425823	0.2324474	0.7435537	TNS4
DDO	0.4978166	2.85202	1.425791	0.2324525	0.7435537	DDO
LINC01187	0.8098413	0.7907253	1.425668	0.2324727	0.7435537	LINC01187
SNHG15	0.5210752	3.709967	1.424303	0.2326964	0.7440298	SNHG15
TRIM2	0.3231491	8.579846	1.424258	0.2327038	0.7440298	TRIM2
TECR	0.4792252	4.391934	1.424075	0.2327338	0.7440298	TECR
FAM229B	0.4203163	2.990384	1.422896	0.2329274	0.7442663	FAM229B
TP73	0.7245271	2.734854	1.422849	0.232935	0.7442663	TP73
WASHC5	-0.2962564	5.559174	1.422773	0.2329476	0.7442663	WASHC5
PSMD4	-0.3577386	5.851281	1.422712	0.2329575	0.7442663	PSMD4
ERCC6L	-0.5908378	1.566948	1.422115	0.2330556	0.7444124	ERCC6L
AL133355.1	0.7541677	0.5241772	1.42141	0.2331715	0.7444124	AL133355.1
AC016831.1	0.5748829	4.748957	1.421141	0.2332157	0.7444124	AC016831.1
AC009404.1	-0.5046783	1.94521	1.421137	0.2332164	0.7444124	AC009404.1
HLA-DRB6	0.7100584	4.519681	1.421051	0.2332304	0.7444124	HLA-DRB6
WNT5B	0.584854	4.380208	1.420959	0.2332456	0.7444124	WNT5B
LY75	0.5107677	4.063408	1.420267	0.2333595	0.7444124	LY75
AP000851.2	1.131354	0.7121398	1.420265	0.2333599	0.7444124	AP000851.2
AC234775.3	-0.5905196	0.831931	1.420233	0.233365	0.7444124	AC234775.3
MIR17HG	0.6405114	3.766055	1.420158	0.2333775	0.7444124	MIR17HG
STAM2	-0.3334366	6.587298	1.419218	0.2335322	0.7447864	STAM2
TMEM33	-0.3266702	6.405837	1.418592	0.2336353	0.7449328	TMEM33
ABO	-0.6584056	1.761607	1.418485	0.233653	0.7449328	ABO
SELE	1.335416	4.677916	1.417542	0.2338084	0.7453087	SELE
TCEAL1	0.4085418	3.620336	1.416489	0.2339821	0.745743	TCEAL1
NAPRT	-0.5718098	4.620011	1.4156	0.234129	0.7458637	NAPRT
MFSD1P1	-0.6325741	0.8797942	1.415475	0.2341497	0.7458637	MFSD1P1
CBX5P1	-0.6889061	0.2343327	1.415467	0.234151	0.7458637	CBX5P1
LDLRAD3	-0.4464594	4.803465	1.415352	0.23417	0.7458637	LDLRAD3
SLC22A3	-0.9626977	6.441295	1.415029	0.2342233	0.745914	SLC22A3
PITPNM2	0.4159469	2.982657	1.414464	0.2343167	0.7459187	PITPNM2
AL391244.3	0.7965746	0.8111984	1.414352	0.2343352	0.7459187	AL391244.3
ZNF148	-0.3612976	7.072421	1.41434	0.2343373	0.7459187	ZNF148
CCNA2	-0.8272221	1.836205	1.413396	0.2344934	0.7460794	CCNA2
ANKRD36	-0.3820546	5.37851	1.413059	0.2345493	0.7460794	ANKRD36
PPARG	0.7595753	4.663442	1.412864	0.2345816	0.7460794	PPARG
LINC00960	-0.965332	1.369246	1.412251	0.2346831	0.7460794	LINC00960
AC097721.1	-0.7157981	0.4602242	1.41223	0.2346865	0.7460794	AC097721.1
THAP3	-0.4264117	3.710247	1.412104	0.2347074	0.7460794	THAP3
CASP3	0.3269906	4.765534	1.411626	0.2347867	0.7460794	CASP3
RUFY2	-0.3045924	5.339733	1.411169	0.2348624	0.7460794	RUFY2
TSNAXIP1	-0.5899136	1.043212	1.41097	0.2348955	0.7460794	TSNAXIP1
SVILP1	-0.6631314	1.037592	1.410645	0.2349493	0.7460794	SVILP1
GNG12	0.3375698	6.931651	1.410279	0.23501	0.7460794	GNG12
AL109811.3	-0.5904564	1.197349	1.410037	0.2350502	0.7460794	AL109811.3
INAFM1	0.5360652	1.938511	1.409814	0.2350873	0.7460794	INAFM1
RIN2	-0.3456959	6.752917	1.409726	0.2351019	0.7460794	RIN2
AL583785.1	0.8021675	0.3029877	1.409649	0.2351146	0.7460794	AL583785.1
AC003102.1	-0.6819282	0.9662446	1.409604	0.2351222	0.7460794	AC003102.1
AC004986.1	-0.8601699	0.7242553	1.409543	0.2351323	0.7460794	AC004986.1
CCL4L2	-1.055867	2.291059	1.409537	0.2351333	0.7460794	CCL4L2
AKIRIN1	0.3253298	5.424288	1.409473	0.235144	0.7460794	AKIRIN1
AC069528.2	-0.7230551	0.8611062	1.409383	0.2351588	0.7460794	AC069528.2
KIAA1324L	0.4970951	4.225939	1.409168	0.2351945	0.7460794	KIAA1324L
PIGB	-0.3629716	4.058112	1.409056	0.2352131	0.7460794	PIGB
MINPP1	0.4126951	3.714111	1.40872	0.2352691	0.7461379	MINPP1
SLCO2A1	0.4650871	4.608762	1.40713	0.2355334	0.7468248	SLCO2A1
SETD2	-0.3163787	7.070539	1.406634	0.235616	0.7468248	SETD2
CIART	0.9355742	2.431736	1.406423	0.2356511	0.7468248	CIART
CD44	-0.3115727	9.488941	1.406025	0.2357175	0.7468248	CD44
SOX15	0.6405566	0.4602101	1.406003	0.2357211	0.7468248	SOX15
SUPV3L1	0.3239955	4.617627	1.405798	0.2357552	0.7468248	SUPV3L1
PXN	0.4392074	4.900405	1.405467	0.2358103	0.7468248	PXN
CAAP1	-0.3226988	4.694779	1.405228	0.2358502	0.7468248	CAAP1
KRT17P8	0.756462	-0.1703305	1.404834	0.2359158	0.7468248	KRT17P8
AP003096.1	0.7059488	0.319788	1.404701	0.235938	0.7468248	AP003096.1
LDLRAD4	0.3446868	5.303065	1.404582	0.235958	0.7468248	LDLRAD4
EIF3H	-0.3052034	7.001268	1.404507	0.2359704	0.7468248	EIF3H
TMEM129	-0.3943533	5.766612	1.404153	0.2360294	0.7468248	TMEM129
CCDC14	0.3563892	6.861204	1.403985	0.2360574	0.7468248	CCDC14
HIST1H1C	-0.4980255	6.517787	1.403849	0.2360802	0.7468248	HIST1H1C
TMEM141	-0.4524062	4.013726	1.40377	0.2360933	0.7468248	TMEM141
PA2G4P4	-0.6163921	0.8404168	1.403586	0.236124	0.7468248	PA2G4P4
IGLV3-10	-1.110333	4.527134	1.403129	0.2362003	0.746916	IGLV3-10
COL11A2	0.6622129	2.674066	1.402771	0.2362601	0.746916	COL11A2
ST7-OT4	-0.5362092	1.433553	1.402739	0.2362655	0.746916	ST7-OT4
TMEM63C	0.7161151	0.4091674	1.402232	0.2363502	0.7469589	TMEM63C
UBA6	0.2927336	6.406597	1.402208	0.2363542	0.7469589	UBA6
LY6E-DT	0.6109966	0.7976963	1.40168	0.2364425	0.7471191	LY6E-DT
UBIAD1	-0.3361296	3.372375	1.400211	0.2366883	0.7474525	UBIAD1
AL122035.2	-0.6259191	0.6458083	1.399897	0.2367408	0.7474525	AL122035.2
LIX1L	0.4826358	4.167603	1.399386	0.2368265	0.7474525	LIX1L
DUOXA1	0.7834697	1.317561	1.398768	0.23693	0.7474525	DUOXA1
PCYT2	-0.43218	4.597605	1.398733	0.2369359	0.7474525	PCYT2
CIDEA	1.150014	4.08359	1.398641	0.2369512	0.7474525	CIDEA
RPF1	-0.3539719	4.50887	1.398299	0.2370086	0.7474525	RPF1
SLC2A3P2	-0.5709993	1.811237	1.397965	0.2370645	0.7474525	SLC2A3P2
NDUFA11	0.355206	3.847469	1.397912	0.2370735	0.7474525	NDUFA11
AL022342.1	-0.7737368	0.2241599	1.397883	0.2370784	0.7474525	AL022342.1
AC092681.2	-0.8331316	0.204003	1.397551	0.2371341	0.7474525	AC092681.2
AC084824.5	-0.7207003	0.2830454	1.397454	0.2371502	0.7474525	AC084824.5
C3AR1	0.6657856	3.51909	1.397364	0.2371655	0.7474525	C3AR1
TTL	0.325817	4.743584	1.397301	0.237176	0.7474525	TTL
SERTAD4-AS1	-0.5309275	2.293695	1.397114	0.2372074	0.7474525	SERTAD4-AS1
PLIN3	0.3598403	4.526854	1.39708	0.2372131	0.7474525	PLIN3
MBTD1	-0.3511152	5.592629	1.397021	0.2372229	0.7474525	MBTD1
AL136379.1	-0.5239911	1.883552	1.396931	0.237238	0.7474525	AL136379.1
TARBP1	-0.2952645	6.371066	1.396788	0.237262	0.7474525	TARBP1
STX10	-0.376008	4.833749	1.395314	0.2375097	0.7481143	STX10
UBE2L6	0.4857771	4.553627	1.394641	0.2376228	0.7482148	UBE2L6
NR2C2AP	0.4416997	3.03741	1.394466	0.2376524	0.7482148	NR2C2AP
AL591721.1	-0.844693	0.09370625	1.394368	0.2376688	0.7482148	AL591721.1
PCDHGA4	-0.5469106	2.108745	1.394042	0.2377236	0.7482148	PCDHGA4
PHF21A	-0.3176762	4.930851	1.393897	0.2377481	0.7482148	PHF21A
RUNDC3A	0.7130163	0.302119	1.393782	0.2377674	0.7482148	RUNDC3A
LLGL1	0.3430023	4.346925	1.392644	0.2379591	0.7482189	LLGL1
AL356966.1	-0.7149414	0.7133692	1.39259	0.2379682	0.7482189	AL356966.1
C19orf53	-0.3563395	4.452556	1.392484	0.237986	0.7482189	C19orf53
CLGN	0.6619169	0.9165763	1.392403	0.2379997	0.7482189	CLGN
MIEF1	-0.2916767	5.200274	1.392175	0.2380381	0.7482189	MIEF1
AC084337.1	-0.6397116	1.028543	1.392017	0.2380648	0.7482189	AC084337.1
AC006059.1	-0.5557188	1.222967	1.391682	0.2381213	0.7482189	AC006059.1
RASGRP3	-0.5715215	5.462456	1.39167	0.2381233	0.7482189	RASGRP3
ARMC7	0.4444373	2.266786	1.391495	0.2381528	0.7482189	ARMC7
PAXX	0.4304684	3.418928	1.391298	0.238186	0.7482189	PAXX
USP3-AS1	-0.5372219	1.864104	1.391155	0.2382102	0.7482189	USP3-AS1
PJA1	0.3677403	4.705251	1.391096	0.2382201	0.7482189	PJA1
ALDH1A1	-0.453476	7.593471	1.389725	0.2384515	0.7487221	ALDH1A1
SEC23B	-0.3761102	7.043572	1.389493	0.2384908	0.7487221	SEC23B
AL157938.2	-0.5655218	1.208067	1.389478	0.2384933	0.7487221	AL157938.2
AC131971.1	0.4152208	3.177252	1.38865	0.2386331	0.7490429	AC131971.1
ZFR	-0.2858494	7.217397	1.387888	0.2387621	0.7493295	ZFR
SORD	-0.6037348	2.32692	1.387332	0.2388561	0.7495063	SORD
WNT10A	0.580464	1.80303	1.386664	0.2389693	0.7497311	WNT10A
ZADH2	-0.3313601	5.664185	1.386464	0.2390032	0.7497311	ZADH2
PANK1	0.4684581	2.825634	1.386152	0.239056	0.7497787	PANK1
SMPDL3B	0.5644154	2.977625	1.38576	0.2391224	0.7498535	SMPDL3B
KLF10	-0.5277033	6.433227	1.385566	0.2391553	0.7498535	KLF10
RETSAT	0.4623653	6.416099	1.385123	0.2392305	0.7499709	RETSAT
ENSG00000170647	0.4841845	2.63835	1.384823	0.2392814	0.7500123	ENSG00000170647
H2AFJ	-0.434302	5.71547	1.384322	0.2393663	0.7501603	H2AFJ
SND1-IT1	-0.6822625	2.03752	1.383028	0.2395861	0.7507309	SND1-IT1
PTMA	0.3349648	6.428419	1.381347	0.2398718	0.7513516	PTMA
UBR2	-0.2786722	7.443698	1.380849	0.2399565	0.7513516	UBR2
GATD1	0.4257228	5.217486	1.380845	0.2399572	0.7513516	GATD1
AC130371.2	0.7101964	1.14563	1.380626	0.2399945	0.7513516	AC130371.2
IRF2BP1	-0.3629973	4.503281	1.380567	0.2400045	0.7513516	IRF2BP1
NPAS2	-0.5898014	4.022565	1.379893	0.2401194	0.7513516	NPAS2
NRAV	0.368137	2.873118	1.379569	0.2401745	0.7513516	NRAV
EIF6	0.29614	4.910078	1.379441	0.2401965	0.7513516	EIF6
ZNF83	0.4277581	6.163803	1.379312	0.2402185	0.7513516	ZNF83
RAPGEF2	-0.2917157	7.069172	1.379279	0.2402241	0.7513516	RAPGEF2
PPP2R2B	0.562459	2.263856	1.379187	0.2402398	0.7513516	PPP2R2B
AL049776.1	-0.6004829	1.176334	1.379144	0.240247	0.7513516	AL049776.1
ERI2	-0.3597587	4.303639	1.378829	0.2403008	0.7513516	ERI2
PABPC1P1	-0.7104463	0.3707225	1.378552	0.2403479	0.7513516	PABPC1P1
SLC45A3	0.5696224	2.241032	1.378438	0.2403674	0.7513516	SLC45A3
MAB21L1	0.5153321	2.330248	1.378313	0.2403887	0.7513516	MAB21L1
AC097359.2	-0.408978	2.610813	1.377853	0.2404672	0.7513672	AC097359.2
DOK7	0.6962371	1.909223	1.377841	0.2404692	0.7513672	DOK7
CTNND1	0.3066289	8.446834	1.37745	0.2405359	0.7514575	CTNND1
TPT1	-0.4141973	10.64509	1.376803	0.2406465	0.7516162	TPT1
GINS3	0.4965626	1.944291	1.376688	0.2406661	0.7516162	GINS3
SARAF	-0.307576	8.248544	1.376327	0.2407278	0.7516162	SARAF
FPR3	0.722487	3.803351	1.376187	0.2407517	0.7516162	FPR3
AC002553.1	-0.5639136	1.285	1.376047	0.2407757	0.7516162	AC002553.1
SAMSN1	0.5972157	3.841716	1.375707	0.2408337	0.7516709	SAMSN1
VAV1	0.4994352	4.672319	1.375502	0.2408688	0.7516709	VAV1
AL928654.4	-0.5065417	1.796989	1.375177	0.2409245	0.7516893	AL928654.4
PTOV1-AS1	-0.372254	2.955888	1.374817	0.240986	0.7516893	PTOV1-AS1
HM13-IT1	-0.7422649	0.222189	1.374805	0.2409881	0.7516893	HM13-IT1
ZNF296	-0.6539561	1.019379	1.374368	0.2410629	0.7518047	ZNF296
ZDBF2	-0.2848103	5.644952	1.373959	0.2411328	0.7519048	ZDBF2
IGKV7-3	0.9220494	0.2874001	1.373561	0.241201	0.7519285	IGKV7-3
ZC2HC1A	0.4881074	3.854367	1.373473	0.241216	0.7519285	ZC2HC1A
SNORD12B	0.6909736	0.2335574	1.372647	0.2413576	0.752148	SNORD12B
PARN	-0.2864948	5.465825	1.372621	0.241362	0.752148	PARN
L2HGDH	-0.3612415	3.114453	1.372236	0.2414281	0.7521716	L2HGDH
AC055713.1	-0.5517635	2.641372	1.372079	0.241455	0.7521716	AC055713.1
MT-ATP6	-1.462705	6.312424	1.371379	0.2415752	0.7521716	MT-ATP6
AL356488.1	-0.7397675	0.0525749	1.371323	0.2415846	0.7521716	AL356488.1
VAPA	-0.2822142	7.335266	1.371319	0.2415854	0.7521716	VAPA
ACOT1	0.7213294	0.797473	1.371254	0.2415965	0.7521716	ACOT1
AC100821.1	-0.695974	0.7920638	1.370945	0.2416496	0.7522189	AC100821.1
IGLJ3	1.016769	4.003899	1.370641	0.2417018	0.7522636	IGLJ3
CCNB2	-0.6099554	1.418768	1.370272	0.2417651	0.7523054	CCNB2
B4GALNT1	0.5969926	1.277426	1.369939	0.2418224	0.7523054	B4GALNT1
NLGN3	0.6264098	1.153707	1.369902	0.2418287	0.7523054	NLGN3
ANAPC16	-0.3243178	7.282438	1.369161	0.2419561	0.7525842	ANAPC16
AL163193.1	-0.6671834	0.829138	1.368382	0.2420901	0.7528831	AL163193.1
ALDH7A1	0.5118538	5.877572	1.368046	0.242148	0.7529454	ALDH7A1
AC110771.1	0.6800094	0.3698754	1.366769	0.2423677	0.7534883	AC110771.1
TMEM80	-0.3426722	4.375876	1.366454	0.2424221	0.7534883	TMEM80
AC131649.2	-0.6314096	2.04444	1.366038	0.2424938	0.7534883	AC131649.2
AL136115.1	0.6126049	0.4951796	1.366006	0.2424993	0.7534883	AL136115.1
SEZ6L2	0.6717129	5.037009	1.365932	0.242512	0.7534883	SEZ6L2
ECT2L	-0.4757027	2.367938	1.36555	0.2425779	0.7535309	ECT2L
SKOR1	-0.7016904	0.4829572	1.365162	0.2426449	0.7535309	SKOR1
HSPD1P9	-0.8210188	0.02371086	1.365153	0.2426464	0.7535309	HSPD1P9
RFC5	-0.3858535	3.3419	1.364481	0.2427624	0.7535309	RFC5
MPEG1	0.6067098	5.777284	1.364376	0.2427805	0.7535309	MPEG1
DDX21	0.3419346	6.609911	1.364222	0.2428071	0.7535309	DDX21
BCORP1	-1.152294	0.08959708	1.364174	0.2428155	0.7535309	BCORP1
LINC00654	0.5642185	2.60733	1.364075	0.2428324	0.7535309	LINC00654
AL121987.2	-0.6338557	0.7314242	1.363743	0.2428899	0.7535309	AL121987.2
