	logFC	logCPM	LR	PValue	FDR
YES1	-0.192351622454515	6.79626132956553	1.01930624198826	0.312683627026218	0.735294846892647
RPAP2	-0.205598049742318	5.45489921798713	1.0192258325962	0.312702714227798	0.735294846892647
ZNF134	0.188356996215378	5.00026895480129	1.01907449805153	0.312738641430533	0.735294846892647
AC008035.1	-0.469339784980603	1.22818652554697	1.01903091491421	0.312748989176264	0.735294846892647
GALNT14	0.395226170538957	1.8120119004812	1.01889485772116	0.312781295490336	0.735294846892647
MIIP	-0.313153812827449	3.98287875602322	1.01873650053233	0.312818902346261	0.735296339659903
TPD52L2	0.212676389414985	5.80457017306286	1.01729052336827	0.313162567864276	0.735795129381148
VGLL1	0.566334562062774	0.29796500034294	1.01715964385784	0.313193698327087	0.735795129381148
PBX3	-0.42024682882224	4.92942652252538	1.0169417817261	0.313245527079563	0.735795129381148
CCDC102B	0.357110141374802	3.3874641736682	1.01678551173913	0.313282710141188	0.735795129381148
AL391244.1	-0.266582799832734	4.12739901043267	1.01667531229587	0.313308934589202	0.735795129381148
LIPT1	-0.288089850587952	2.73110381126831	1.01666086065169	0.313312373897128	0.735795129381148
AC100810.1	-0.284307808199202	2.70754286618046	1.0166584506606	0.31331294744922	0.735795129381148
CCDC191	0.23772013996009	3.75326712168879	1.0165198017108	0.31334594672409	0.735795129381148
GDAP2	-0.211938963909614	5.85365995785556	1.01644363780013	0.313364076119184	0.735795129381148
LINC00476	-0.297494902232374	2.84271295882413	1.0161350122554	0.313437552682148	0.735880775320806
RUSC1	0.2269231684305	4.19729821083548	1.01559980623168	0.313565026134308	0.736011272935112
KIF2A	0.232248947871289	4.97390241592994	1.01541913521097	0.313608072996115	0.736011272935112
PTOV1-AS2	0.321847298759031	1.84222054909835	1.0152023922617	0.313659724577126	0.736011272935112
C11orf68	-0.265324271933594	3.15834404019878	1.01515266219996	0.31367157721641	0.736011272935112
AC004076.2	-0.439503098936639	0.9741393633556	1.01506932784709	0.313691440398118	0.736011272935112
KLHL20	0.197992268982356	4.66532687381665	1.01496972650143	0.313715183058676	0.736011272935112
TAS2R46	-0.370587742049188	1.3259213619431	1.01476966514785	0.313762880158505	0.736036348265198
EIF4BP2	-0.59626220961136	1.02639664143445	1.01448724578885	0.313830228552241	0.7360569947571
RPL17	-0.306555181671788	2.72369162584877	1.01442237170967	0.313845701706567	0.7360569947571
C1orf174	-0.227857289227768	4.10432374412715	1.01326172399794	0.314122696986238	0.736556293165302
AC010245.2	0.401250805652586	0.677657107309143	1.01321997378948	0.314132666865853	0.736556293165302
PPP2R5B	0.226603173448948	4.12516176705256	1.01246476102358	0.314313081826586	0.73689244033563
NDOR1	0.358407524515429	1.28713673527142	1.01219170754726	0.31437834569615	0.736958573692247
SEPT7	0.229930591445036	6.80806964808586	1.01199078062747	0.314426381552608	0.73698431070339
ENSG00000272389	-0.482396299192386	0.389842590689059	1.01153758584421	0.314534762644461	0.737151468238633
HEBP2	-0.245342462431678	6.44137477006313	1.01128499734605	0.314595190136226	0.737206214378375
AL359510.2	-0.572920353370407	0.19127199292992	1.01075995795642	0.314720845436526	0.737306226297485
OGFOD3	0.227205469697325	5.06639116292445	1.01025496415601	0.314841765244768	0.737306226297485
IGKV1-17	0.514172382696386	3.2941272694653	1.00970161153798	0.314974334258606	0.737306226297485
CCDC25	-0.208186812673086	5.22589348517786	1.00963554108726	0.314990167913311	0.737306226297485
ADCY9	-0.249689292279613	5.84317506047129	1.00954302441812	0.315012341102448	0.737306226297485
ZYX	0.327613381007571	4.96721905603505	1.00953476010329	0.315014321885023	0.737306226297485
DDX25	0.589383176258543	0.180766612131151	1.00942020845833	0.315041779184925	0.737306226297485
CNOT3	0.274278055077379	3.82581909224667	1.00939592621738	0.315047599885612	0.737306226297485
IK	-0.192657027455885	5.84259636924625	1.00926738706203	0.315078414375043	0.737306226297485
AHCYL2	0.264713707228514	5.80789699316367	1.00923944219499	0.315085114075802	0.737306226297485
SSXP10	-0.50226936909372	0.57300817773429	1.00920099040953	0.315094333084401	0.737306226297485
NCL	-0.230713309534407	7.37080315587726	1.00909322176154	0.315120173039296	0.737306226297485
ADAMTSL4-AS1	0.34822220940538	3.96112614119242	1.00905317989435	0.315129774683063	0.737306226297485
DYNC2H1	0.218072833042077	6.42802316279891	1.00855687087684	0.31524881645755	0.737306226297485
ZNF230	0.268841489002742	3.19148165432264	1.0084191639373	0.315281856464581	0.737306226297485
BBS10	-0.288006429368693	4.94873164466919	1.00832590511562	0.315304234614146	0.737306226297485
FRY	0.250271017979302	5.4938336667042	1.00831486844622	0.315306883082789	0.737306226297485
HIST1H3F	-0.573143365851943	2.59164462466185	1.00829350858953	0.315312008888519	0.737306226297485
ZDHHC20	0.209391253942418	6.06626437517677	1.0080336388509	0.315374379548259	0.737306226297485
AC087623.3	0.507771618184489	0.0221265632378658	1.00801302552456	0.31537932759014	0.737306226297485
ZNF23	-0.332735425650327	1.79939593886941	1.007512667162	0.315499465242778	0.737461829093679
PRSS27	0.37676444813209	1.0820784124909	1.00742696983599	0.315520047453646	0.737461829093679
RN7SL338P	0.433845933020053	0.629854126672293	1.00718567625041	0.315578009175105	0.737510628257871
RNA5SP321	0.600563024744796	0.266283890452398	1.00661848752984	0.315714309857989	0.73760490222369
ELMO3	-0.274907072075469	4.58048060140008	1.00661566123781	0.315714989234978	0.73760490222369
AC024940.1	0.46381102831945	0.206324379321529	1.00655482874349	0.315729612461297	0.73760490222369
ANO6	-0.225712512822092	7.49821723796197	1.00609928325247	0.315839147005509	0.737774131506409
MESTIT1	-0.360599909421386	1.44351532009552	1.00587069330471	0.315894129517922	0.737815906970339
FHAD1	-0.581324272161322	0.797727873127977	1.0055366845548	0.31597449084685	0.737916941517398
BRAF	-0.191139461115028	5.89946384798008	1.00526777846421	0.316039208157785	0.737981422078434
NUDT7	-0.367817589072968	1.51341793170905	1.00506073517537	0.316089048849515	0.738011153265925
ANKIB1	-0.162372396012056	6.65901755747351	1.00471943313394	0.316171231579782	0.738083531654713
SLC39A9	-0.222006782632891	7.67079776637435	1.00462376621349	0.316194272410406	0.738083531654713
METRNL	0.307699019828204	4.84562692545218	1.00427112507809	0.316279223008227	0.738165897310246
ELF3-AS1	0.486563513157219	0.6642830901299	1.00416916709866	0.316303790068278	0.738165897310246
XIAPP2	-0.441535453427028	0.997202180623994	1.00393688352762	0.316359768779113	0.738196596029902
AC023509.4	-0.398694125495275	0.805891721682006	1.003806566983	0.31639117983502	0.738196596029902
AP002884.1	-0.388353045026735	2.79649910783444	1.00340434214829	0.31648815651014	0.738336241252044
AC080013.4	0.454045558014314	0.962161396636251	1.00291714456167	0.31660567233373	0.738523763942436
AIM2	-0.591068561156591	2.3584351027423	1.0027487386097	0.316646306448335	0.738531927130817
MAPK8IP1	-0.335452684389917	3.5169948863997	1.00209164427529	0.316804919937327	0.73881522604521
SH3TC2	0.425801158586196	3.19681038174678	1.0019119769831	0.31684830726557	0.738829773114979
LEF1	0.456813456307479	2.33024650428449	1.00169122095502	0.316901627656534	0.738847586829637
ABLIM2	0.438004287253229	1.08913128318621	1.00157274952316	0.316930247548453	0.738847586829637
TMEM101	-0.251495637013255	5.04256358527082	1.00111408108488	0.317041082936247	0.739019345691055
VIM-AS1	0.409465324877309	1.58580470236455	1.00083841336802	0.317107721382259	0.739088053773627
CCNT2-AS1	-0.532921089059027	0.39629860109105	1.00021608046313	0.317258228364986	0.739352196592787
ULK2	0.204747210666984	4.96866392643235	0.999851087574804	0.317346542993368	0.73947135876416
MFSD8	-0.252620594195518	5.07724715727069	0.99942726042959	0.317449133769999	0.739623754969276
UNC5C	-0.295236742916383	5.18587601384413	0.998840770354914	0.317591170176066	0.739868008956494
JAKMIP2	0.493089307760537	1.80292806880962	0.998377104751121	0.317703519910832	0.740043055046454
AC010329.1	0.610710190505229	2.16217606918848	0.997668534064811	0.317875312776301	0.740085606593289
CRELD1	0.260802734189459	5.19105885439421	0.997608828794334	0.317889793878183	0.740085606593289
AL158163.2	-0.465072910150518	0.409945802076333	0.997574532278826	0.317898112653105	0.740085606593289
ZSCAN32	0.444536563535692	0.336582259335142	0.997541823947564	0.317906046472877	0.740085606593289
TMEM163	-0.489210906102391	2.01976893931444	0.997534385408613	0.31790785082092	0.740085606593289
NIPSNAP3B	0.338656564448679	2.64392666663023	0.997096469432755	0.318014098707055	0.740246300922976
AC126474.2	0.340641570486592	1.58787761221602	0.996727927587122	0.318103551043274	0.740319948172317
AC004466.2	0.492918773522349	0.815143723857735	0.996659403185532	0.318120186900675	0.740319948172317
TP53INP1	0.291920609400215	6.64667375605958	0.996054771099175	0.318267024598402	0.74049268616054
AC106028.3	-0.550543591123221	0.0999249260392512	0.996007657639318	0.318278470055977	0.74049268616054
C6orf106	-0.166018042051186	6.4472753586124	0.99589387917894	0.318306112931741	0.74049268616054
FFAR4	0.539084628916393	-0.106289975943478	0.995561093808092	0.318386982396947	0.740510065634257
GPR26	0.7016943520413	0.178254996554478	0.995556694470853	0.318388051651173	0.740510065634257
TDRD6	-0.37774513996309	2.74044879298411	0.99491027689858	0.318545214008968	0.74064930002306
RGS17	-0.318769432265649	3.05241299844194	0.994812276291515	0.318569049614376	0.74064930002306
AC063976.2	0.464132298645638	1.40347339149769	0.994803871544359	0.318571093917252	0.74064930002306
LRRC42	0.227922018651915	3.49783293668583	0.994697860709463	0.318596880616315	0.74064930002306
HNRNPA1P49	0.368153916041126	1.31180264423286	0.994270490638023	0.318700864430326	0.740750941743991
EGR1	0.650384201849109	6.92652071376595	0.993964436752456	0.318775358079607	0.740750941743991
CLIP1	0.185689250991952	7.18733010520322	0.993954239048341	0.31877784059892	0.740750941743991
ACMSD	-0.485587105199451	0.498169687022787	0.993905987689836	0.318789587207704	0.740750941743991
IDO1	-0.631303506057214	1.70289871289659	0.993408509796875	0.318910729455091	0.740945863014351
ELOVL1	0.222214376504611	5.12497291138877	0.992881933544549	0.319039023417661	0.741075674332756
C17orf53	0.41593912326659	0.474125499098175	0.992873303904478	0.319041126490198	0.741075674332756
IGF1R	0.26097671712048	6.59133289604567	0.992575762558644	0.319113649466758	0.741120145813641
RMND5B	-0.187677745751009	4.96143934081984	0.992209590911548	0.319202930185119	0.741120145813641
CANX	-0.194786558434644	10.6325429159899	0.992190405539446	0.319207608906564	0.741120145813641
FAM229B	0.271954734761937	2.99038400815603	0.99190661028028	0.319276828358092	0.741120145813641
PLTP	-0.373284753528202	6.59835034804041	0.991867295322997	0.319286419079374	0.741120145813641
C11orf21	0.496332447765904	2.04749631631021	0.991689360266871	0.319329830335432	0.741120145813641
BHLHE41	0.443387333933193	4.76535969445185	0.991686989456124	0.319330408800363	0.741120145813641
EAF2	-0.418679387485478	3.64356415046727	0.991572318796205	0.319358389462133	0.741120145813641
AC019080.5	-0.491327780732068	0.192587719095283	0.990994079473269	0.319499534109455	0.741151381650921
CCDC138	-0.234505880666714	3.05798023691112	0.990930973434395	0.319514942865954	0.741151381650921
MASTL	-0.267542308827498	3.93321427516285	0.990596026101304	0.319596744133522	0.741151381650921
UBIAD1	-0.219369154703729	3.37237521580103	0.990565362862163	0.319604234124616	0.741151381650921
SEC23IP	-0.178613980920411	5.71326160124906	0.990475881189422	0.319626092786838	0.741151381650921
PHB2	-0.193091555709191	6.83550094900073	0.990354668800602	0.319655705790972	0.741151381650921
RAB17	-0.479032303831248	5.4317667530676	0.990236685249382	0.319684533432607	0.741151381650921
RNF121	-0.184324355121961	4.54393880990364	0.990128185703074	0.319711046806439	0.741151381650921
ZNF322	-0.301307620204096	2.40776837648673	0.990127410913797	0.319711236147375	0.741151381650921
MKS1	-0.247265447126956	4.2507586614121	0.989991254429322	0.319744511995419	0.741151381650921
STAB1	0.375475060674971	7.35533653583206	0.989053019434344	0.319973934997577	0.741596739218252
SNX18	-0.209231648230583	6.00450005578367	0.988349008689573	0.3201462262309	0.741855005770091
AC010761.1	0.351290882527363	1.57261665339998	0.988292864416865	0.32015997156701	0.741855005770091
TIMELESS	0.289634971329657	3.08555101660785	0.987924346443247	0.320250212036426	0.741904549562011
EHHADH	-0.259440140274926	4.11036144183995	0.98729063024968	0.320405470918054	0.741904549562011
H3F3B	0.223938739242095	8.71190739676448	0.986772491184302	0.320532487292087	0.741904549562011
DERL2	-0.222654358037439	5.72916372610319	0.986770202443044	0.320533048500049	0.741904549562011
HEXDC	-0.293671945700798	4.52413894447559	0.986735469077853	0.320541565410502	0.741904549562011
AC027514.1	-0.377697178766957	1.30062173285358	0.98645183298397	0.320611126490538	0.741904549562011
FAM89B	-0.456280342844788	1.93409897214573	0.986312983727409	0.320645186184982	0.741904549562011
C1orf74	0.260017861683198	2.87738911397835	0.986269606925607	0.320655827481876	0.741904549562011
DPPA2P1	-0.846555761269008	0.208286900893942	0.986181089315174	0.320677544267982	0.741904549562011
IL17REL	-0.664335679229848	0.356239654599402	0.985870546813761	0.320753747639435	0.741904549562011
LINC02343	-0.504285922521638	1.25458524984674	0.985814741576593	0.320767444095658	0.741904549562011
UBA6	0.191139684072549	6.40659722558162	0.985628724618424	0.320813104387652	0.741904549562011
CCR2	0.522126996956419	4.20411663089463	0.985526630181166	0.320838168437357	0.741904549562011
CGRRF1	-0.225425008317086	3.94508700854349	0.98498662693949	0.320970781406744	0.741904549562011
WNT3A	0.554799183051833	0.658237548336884	0.984852428166519	0.321003748881267	0.741904549562011
FUS	0.279672588833886	6.22326306416075	0.984795034611889	0.321017849630217	0.741904549562011
ATP2B3	0.876862707975417	-0.0814628274989683	0.984792302178292	0.321018520969145	0.741904549562011
VASP	0.195417193349582	5.21940234202636	0.984763183270536	0.321025675386389	0.741904549562011
ZNF839P1	-0.981129560895645	1.00184703934462	0.984664817812124	0.321049844999668	0.741904549562011
TMEM35A	0.569858387987312	0.202984769717558	0.984502182847905	0.321089811683753	0.741904549562011
HNRNPF	-0.192445710380088	7.17427118886544	0.984326417136534	0.321133012546177	0.741904549562011
ST6GALNAC3	0.306398806782684	2.40661124637636	0.983973791326404	0.321219706341271	0.741904549562011
AC022400.9	-0.456420435100224	0.51595360937688	0.983894674475494	0.321239161618306	0.741904549562011
TMBIM6	-0.193661459996299	9.69223368407759	0.983787561758959	0.321265503708412	0.741904549562011
CYP2J2	0.405272375748954	3.11182240392639	0.983501560797201	0.321335853491321	0.741904549562011
TMEM45A	0.290413756707863	4.9442744143737	0.983310997441102	0.32138273904088	0.741904549562011
HS3ST3B1	-0.360854378435727	5.15845973199006	0.983298350042592	0.321385851081954	0.741904549562011
SPACA6P-AS	0.515228922187895	0.385435438187923	0.983208716210086	0.321407907677647	0.741904549562011
TMA16	-0.22248959411095	4.31774294476296	0.98317813993892	0.321415432172742	0.741904549562011
ARHGEF10L	0.251753633619639	6.42159457558847	0.98308242399467	0.321438988348676	0.741904549562011
FSTL4	0.660346333276395	0.207283511474103	0.983079627083477	0.321439676716804	0.741904549562011
EIF2S3B	0.769241297771167	0.38508401222047	0.983074603090117	0.321440913213175	0.741904549562011
TMCC3	-0.342008830533032	4.35953238525492	0.982943023811913	0.321473299503778	0.741904549562011
PPP1R14B	-0.266918354202697	3.91279247353331	0.982906127435543	0.321482381772033	0.741904549562011
RPS12P5	0.586416636002896	0.0697626951716313	0.982887376361973	0.32148699759279	0.741904549562011
SLC36A4	-0.277890362033164	4.04496150515783	0.982734289212601	0.321524685252902	0.741905434541096
MAD2L1BP	-0.234580820784123	4.05110276362506	0.982366028454219	0.32161536913249	0.742028591798951
SLC4A7	0.244964582345464	6.22215708778475	0.982142014929	0.321670548745345	0.742069814806568
NENF	0.247433048530781	4.8904107424294	0.981848702104424	0.321742817208648	0.742150446375039
VPS26C	-0.17929472181475	5.67220999876516	0.981434005246848	0.32184502963096	0.74230012168625
ERCC6L	-0.375915889162677	1.56694778509117	0.980853646401346	0.321988145460075	0.742346682754203
MRPS10	-0.232643628364819	4.55656541415098	0.98069612018192	0.322027005718923	0.742346682754203
FOXM1	-0.403980964165166	1.24935942256541	0.980267087477923	0.322132875464542	0.742346682754203
AL691432.1	0.47260262549657	1.98782387581211	0.980245195044308	0.322138278955199	0.742346682754203
AC006978.1	-0.260635238876487	3.26734128987879	0.98022985074245	0.322142066307142	0.742346682754203
AC134407.1	-0.504905065341748	-0.0313852427223721	0.980204110384758	0.322148419793764	0.742346682754203
STK32B	0.338608916739542	1.6190168800736	0.980200397255324	0.32214933631829	0.742346682754203
C4B	0.963297889659977	2.60667081804381	0.979792666253626	0.322249998883222	0.742346682754203
MALT1	-0.266073621245521	6.46124619848799	0.979778654810428	0.322253458831796	0.742346682754203
LPP-AS1	0.44965255825131	0.285218588279622	0.979648045401074	0.322285713528898	0.742346682754203
SMNDC1	-0.185392341116775	4.4567788051736	0.979399113764998	0.322347200325984	0.742346682754203
TIMP1	0.444342396524594	5.17151857064749	0.979330163635726	0.322364233932552	0.742346682754203
GTPBP10	-0.232929232031109	4.97714249578864	0.979169534683551	0.322403920700633	0.742346682754203
N4BP2L2	-0.183760136375659	8.11801278049688	0.979131288761728	0.322413371111341	0.742346682754203
CREBL2	-0.221161091594893	6.73230823711242	0.978508501545376	0.322567310703785	0.742346682754203
AGMO	-0.558937128461761	1.1700365691116	0.978465576227325	0.322577924488836	0.742346682754203
VPS18	0.180964469102155	4.7856159663169	0.978169835708646	0.32265106229869	0.742346682754203
RPS4X	0.270392621448384	9.30765410373867	0.978116924320318	0.322664149802668	0.742346682754203
POLE3	-0.207414990050394	5.24870374443948	0.978057050897853	0.322678960193471	0.742346682754203
CYB561A3	-0.237691180849612	4.48680635052818	0.977983351049568	0.322697191943553	0.742346682754203
LRRTM4	0.566970538482944	1.75063317818649	0.977906879448344	0.322716110801897	0.742346682754203
BAG3	0.400645660351943	4.28519002429835	0.977874053773679	0.322724232229998	0.742346682754203
SLC2A3P2	-0.370138713959263	1.81123741635409	0.977805307860372	0.322741241588499	0.742346682754203
RPS20P31	0.581164752816219	-0.16585786353341	0.977695401665418	0.322768437427135	0.742346682754203
MYO7B	0.328232007853672	2.79000769813853	0.977574423271967	0.322798376531494	0.742346682754203
ASPHD1	0.570364182696196	1.36159009122376	0.977185724023478	0.32289459460217	0.742482101682039
PPIH	-0.242458364738437	3.61304839062193	0.976857903483708	0.322975772258472	0.742582908517513
MED20	0.200234662059771	4.00765072688861	0.976489246533188	0.323067094340662	0.742672240671146
EPB41L4A-AS1	-0.243724734083814	4.62327216581417	0.976399579329735	0.323089311458506	0.742672240671146
MEIS1-AS2	0.418458491481664	1.39798417320273	0.975571887065001	0.32329448655092	0.743009620217187
IDH3A	-0.198474317892697	4.53312144325672	0.975501282787052	0.323311996473406	0.743009620217187
CWF19L1	-0.243300029885098	4.60937062994138	0.975197721112785	0.32338729429661	0.743009620217187
TRAPPC8	-0.213383256726045	6.57430995402493	0.975083565935639	0.323415616233401	0.743009620217187
HMGB1P14	-0.439516154802672	1.05968083605448	0.975054281449978	0.323422882251618	0.743009620217187
MRPS14	-0.207916306868324	5.01122218852647	0.974878383487217	0.323466530298754	0.743024064978242
ARPC1B	0.259782452861413	4.89786410447331	0.973620821784138	0.323778813542337	0.743511868775965
AC040162.1	0.305827851402088	2.07386058333824	0.973620018256394	0.323779013205119	0.743511868775965
AL391244.3	0.51057112469416	0.811198356759416	0.973571599932807	0.323791044623322	0.743511868775965
ATP23	-0.380276753862473	2.75577117981895	0.973244920469284	0.323872236292676	0.743612449248295
HLA-L	0.344265454716577	3.70604793230746	0.972996181994631	0.323934074838639	0.743617247920501
AC020915.1	0.374212102457539	1.08970648864131	0.972861023746198	0.323967682893223	0.743617247920501
MED11	-0.242411247994446	2.88493167288155	0.972681094435423	0.324012430736756	0.743617247920501
MORC2	0.226037199940299	4.55951020442279	0.972635033354161	0.324023887292793	0.743617247920501
LYSMD3	-0.22694887648404	5.31795817102005	0.972375667096808	0.324088408233347	0.743650948273294
IGKV7-3	0.599313306537583	0.287400074416227	0.972275399334087	0.32411335577398	0.743650948273294
LIN37	0.411349759238316	1.29778295176339	0.972045815210635	0.324170487969777	0.743696235406958
BACE2	0.215621253652291	6.61407935869399	0.971790894476804	0.324233940792483	0.743756010897451
SCN1A	-1.17515625561559	-0.0747294002389717	0.97161143951945	0.324278619123057	0.743772711004423
C2orf69	-0.21574399374656	4.4511501424587	0.97109891926995	0.3244062644661	0.743979680316167
POMP	-0.221800515029659	5.10143385213925	0.970885578749728	0.324459417400738	0.744015783842485
XRN1	-0.174103077701649	7.13402795126149	0.970472349394688	0.324562404581149	0.744106910221761
PSMD13	-0.180688207748237	5.77936251021881	0.970268248714847	0.324613287561076	0.744106910221761
DUSP14	0.322299627745298	3.88301482109098	0.970206856537299	0.324628594898524	0.744106910221761
AC127496.1	-0.474056847047634	0.627099470652055	0.970019271188615	0.324675372767164	0.744106910221761
MEGF9	0.259950439147791	4.82018533646735	0.969924280288447	0.324699063899886	0.744106910221761
GNAI1	0.32820237653895	4.37885488595618	0.969825726254353	0.324723646108943	0.744106910221761
AF127936.1	0.531399160980908	0.572738265060686	0.96952294195491	0.32479918461012	0.744119739283889
DMAC2	-0.208888412582781	4.22866317296014	0.969503340154269	0.324804075659867	0.744119739283889
TIMM9P2	-0.49441781209938	0.304204170802862	0.969198113358992	0.324880248547465	0.744208521436533
EVPL	0.47178573719652	4.7093334962135	0.969034475872014	0.324921095907229	0.744216371692154
TNXB	0.387200203885483	6.99099797259164	0.968528371980955	0.325047473079802	0.744420099563691
DCAF10	-0.187151650781568	5.90493378766671	0.968255382296892	0.325115667228243	0.744490545749601
GOLPH3	-0.199595664846447	6.82683253816	0.967807639402332	0.325227556553558	0.744607355075364
NAGK	-0.201670777242692	5.93585419760085	0.967751627142645	0.325241557398415	0.744607355075364
TNIK	-0.230343612243735	3.9811420379088	0.967238388806344	0.325369883772647	0.744815406131492
EEF1A1P1	-0.480972013788759	0.348642467554208	0.966931675624213	0.325446604079809	0.744905289669611
POLR2A	0.26904225366771	6.54001009393679	0.966691938042761	0.325506587979674	0.744956849452217
RICTOR	-0.234089224211822	6.9383884921787	0.96636849791588	0.325587537984521	0.745056375035801
AC015914.1	-0.564356783636358	0.0486871385812424	0.966197223743965	0.325630414960477	0.745068763545096
SEC23B	-0.23549964223526	7.04357228693382	0.965990979482038	0.325682056306986	0.745101200486982
GPN1	-0.213782880055232	4.41167646685676	0.965789912109638	0.325732411850626	0.745130688622642
AP001432.1	-0.480529132771215	0.121943333218471	0.965218515983205	0.325875569218254	0.745372434803063
BUB3	-0.221033503036004	6.15950848089818	0.964913631156868	0.325951989022297	0.745461494672889
FTO	0.178053939597266	6.10012948948066	0.964000793862322	0.326180934863713	0.745821838816811
COL4A4	0.364143050929612	4.40047919464305	0.963986381906146	0.326184551188085	0.745821838816811
ADARB2	-0.416399046941228	3.11068206355506	0.963647684733694	0.326269554164297	0.745886871349366
PRKG2	-0.574662698505356	0.560127620644137	0.963574194762085	0.326288001847319	0.745886871349366
TSPYL1	0.197698894162218	6.92806738245239	0.962838130794559	0.326472847164406	0.7462236506615
LYPD3	0.507096863978096	1.25101091354052	0.962421347108798	0.32657757418604	0.746327952919824
STX3	0.191757360321152	4.83979150855963	0.962316436958748	0.32660394241958	0.746327952919824
AC103853.2	0.423629666705656	0.350233009618294	0.96220856093149	0.326631059041339	0.746327952919824
VTN	0.439646112775419	0.33103172214932	0.962030236951131	0.326675890591671	0.746344642399443
ZNF883	0.513328897627622	0.105215549512237	0.961716933323448	0.326754676454905	0.74643889333048
AL355488.1	-0.341370646328699	3.06005327877329	0.960993902652511	0.326936591716598	0.746768684513576
ATL3	0.20504442217349	7.46776363911208	0.960571395263635	0.327042957147105	0.746805915559486
PSD2	0.61824587948063	1.42408008139338	0.960553193146382	0.327047540525931	0.746805915559486
BMP3	-0.476685001700907	4.14638608989341	0.960468413065701	0.327068889671272	0.746805915559486
AP000692.1	0.489418644036054	0.337103931896039	0.960274297042176	0.327117778526059	0.746805915559486
SRRM5	0.447830980141293	0.317583370333743	0.960021128257312	0.327181554598784	0.746805915559486
LRRC45	-0.340731940998823	4.38565979127899	0.959905964654308	0.327210571063871	0.746805915559486
AC032044.1	-0.47513551188901	0.641871528789775	0.959740011036128	0.32725239051273	0.746805915559486
HSPA1B	0.629427249468538	6.59684028949332	0.959736417420498	0.327253296163562	0.746805915559486
DDX11	-0.468907801881916	3.9648737398218	0.95924855313767	0.327376276920545	0.747000848485061
PDK2	-0.317437363018919	4.06495525790586	0.958812724652912	0.327486192330569	0.747030042452876
ADGRE5	0.2832243379438	5.11830540882624	0.958599422868424	0.327540004616074	0.747030042452876
MAN1A2	-0.181025071881953	7.58531310664868	0.958469652249384	0.327572749196469	0.747030042452876
NUDT13	-0.248054654727635	2.93312919731483	0.958466447671425	0.327573557851689	0.747030042452876
ZNF526	-0.201406862326307	3.87387155449642	0.958453280461478	0.327576880542615	0.747030042452876
GTF2F1	-0.23401358815789	5.51193967276837	0.958140743947343	0.327655760962429	0.747039089826867
LGALS4	-0.503580866085936	0.141171332596818	0.957883578899718	0.327720685191357	0.747039089826867
IGKV2D-24	0.745604495685111	1.24467715193859	0.957626755550702	0.327785540186138	0.747039089826867
SMC1A	0.215762807964864	5.97369386800347	0.957013709786626	0.327940420031562	0.747039089826867
ZNF286B	0.464848325728483	0.605080337527315	0.956944769106617	0.327957843273575	0.747039089826867
UBR7	-0.211644787032394	4.76462602229328	0.956942580934458	0.327958396306117	0.747039089826867
FKBP14	0.281758037532091	4.4148000636725	0.956710589181249	0.328017036276807	0.747039089826867
KIF27	-0.244687829014314	3.47052627242069	0.956670787549131	0.328027098233186	0.747039089826867
BUD31	-0.219461393646067	4.06347361484452	0.956635070445316	0.328036127958831	0.747039089826867
RPS19P3	-0.576613672604311	0.206602371547262	0.95658498283883	0.328048791280897	0.747039089826867
TBC1D22A-AS1	-0.470899365660881	0.526560785748283	0.956560315960893	0.32805502788476	0.747039089826867
SRRT	0.178482553552171	5.58890139887257	0.956371786686423	0.328102699527639	0.747039089826867
TPT1-AS1	0.38628856106323	5.08964361463097	0.956364167501597	0.328104626313249	0.747039089826867
PTPRT	-0.588250955908029	3.32700969276729	0.956333433431663	0.328112398683465	0.747039089826867
DENND2C	0.264848581634498	3.77115843135009	0.956207366566799	0.328144282417916	0.747039089826867
PRR7-AS1	0.374161400701202	1.85247705862752	0.955898946857776	0.328222302583301	0.747100180854671
KRBOX4	0.230835397016844	3.19652132083134	0.955804308282124	0.328246248004229	0.747100180854671
USF1	-0.215953888781931	5.54537975170775	0.955504261854083	0.328322180982168	0.747187496895909
VPS26B	-0.211722474469882	5.39209891182469	0.955198406895772	0.328399607928307	0.747261030419434
WDR82	0.177972281805981	6.38489911833261	0.955001398173481	0.328449493368897	0.747261030419434
BGLAP	0.499697547118586	-0.0540772573087479	0.95487206248314	0.328482248495052	0.747261030419434
ECHDC1	-0.273895041545627	5.95599015143868	0.954783080669902	0.32850478625086	0.747261030419434
SPATA18	0.298380186711898	5.23871393907035	0.954438185820905	0.328592162335222	0.747299531191939
CHST10	-0.236427681142709	3.56762902357916	0.954132568700343	0.328669613539839	0.747299531191939
HSPA8	0.188759589770901	9.34015479328069	0.954105619252651	0.328676444382979	0.747299531191939
DLEU7-AS1	-0.506303409853019	0.321618262303664	0.953944886334039	0.328717189072299	0.747299531191939
ZNF503	0.268540197843152	2.92004662563975	0.95385450901127	0.328740102048032	0.747299531191939
MACROD2	-0.261159848443064	3.10817910000339	0.953697887222409	0.328779814722561	0.747299531191939
MS4A1	-1.2107005681766	5.20116869010604	0.953531943607963	0.328821897970082	0.747299531191939
CACHD1	0.24556109209338	5.52467763778544	0.953530299953465	0.328822314836115	0.747299531191939
TXNDC5	0.367262353257461	4.53701647092311	0.953054520870612	0.328943012129915	0.747465048197117
